"data";"numeracaoItem";"tipo";"url";"arquivo_pdf";"baixado"
"2021-04-06";"26.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219856ti.pdf";"rea20219856ti.pdf";"True"
"2021-04-06";"26.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219856_1.pdf";"area20219856_1.pdf";"True"
"2021-04-06";"27.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219858ti.pdf";"rea20219858ti.pdf";"True"
"2021-04-06";"27.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219858_1.pdf";"area20219858_1.pdf";"True"
"2021-04-06";"28.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/ren2021929.html";"ren2021929.html";"True"
"2021-04-06";"28.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ren2021929.pdf";"ren2021929.pdf";"True"
"2021-04-06";"28.";"Voto:";"http://www2.aneel.gov.br/cedoc/aren2021929_1.pdf";"aren2021929_1.pdf";"True"
"2021-04-01";"1.";"Texto Integral:";"http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/D10665.htm";"D10665.htm";"True"
"2021-04-01";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021sn61Bmme.pdf";"dsp2021sn61Bmme.pdf";"True"
"2021-04-01";"3.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021853.pdf";"dsp2021853.pdf";"True"
"2021-04-01";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021863ti.pdf";"dsp2021863ti.pdf";"True"
"2021-04-01";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021876ti.pdf";"dsp2021876ti.pdf";"True"
"2021-04-01";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021877ti.pdf";"dsp2021877ti.pdf";"True"
"2021-04-01";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021880.pdf";"dsp2021880.pdf";"True"
"2021-04-01";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021887ti.pdf";"dsp2021887ti.pdf";"True"
"2021-04-01";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021888ti.pdf";"dsp2021888ti.pdf";"True"
"2021-04-01";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021892ti.pdf";"dsp2021892ti.pdf";"True"
"2021-04-01";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021893ti.pdf";"dsp2021893ti.pdf";"True"
"2021-04-01";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021894ti.pdf";"dsp2021894ti.pdf";"True"
"2021-04-01";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021895ti.pdf";"dsp2021895ti.pdf";"True"
"2021-04-01";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021896ti.pdf";"dsp2021896ti.pdf";"True"
"2021-04-01";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021897ti.pdf";"dsp2021897ti.pdf";"True"
"2021-04-01";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021899ti.pdf";"dsp2021899ti.pdf";"True"
"2021-04-01";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021903ti.pdf";"dsp2021903ti.pdf";"True"
"2021-04-01";"18.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021907ti.pdf";"dsp2021907ti.pdf";"True"
"2021-04-01";"19.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021911.pdf";"dsp2021911.pdf";"True"
"2021-04-01";"20.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021913ti.pdf";"dsp2021913ti.pdf";"True"
"2021-04-01";"21.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021916.pdf";"dsp2021916.pdf";"True"
"2021-04-01";"22.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021917.pdf";"dsp2021917.pdf";"True"
"2021-04-01";"22.";"Nota Técnica nº 026/2021-SFG/ANEEL:";"http://www2.aneel.gov.br/cedoc/ndsp2021917.pdf";"ndsp2021917.pdf";"True"
"2021-04-01";"23.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021918.pdf";"dsp2021918.pdf";"True"
"2021-04-01";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021001.pdf";"ect2021001.pdf";"True"
"2021-04-01";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021002.pdf";"ect2021002.pdf";"True"
"2021-04-01";"26.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021003.pdf";"ect2021003.pdf";"True"
"2021-04-01";"27.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021004.pdf";"ect2021004.pdf";"True"
"2021-04-01";"28.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021005.pdf";"ect2021005.pdf";"True"
"2021-04-01";"29.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021006.pdf";"ect2021006.pdf";"True"
"2021-04-01";"30.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021007.pdf";"ect2021007.pdf";"True"
"2021-04-01";"31.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021008.pdf";"ect2021008.pdf";"True"
"2021-04-01";"32.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ect2021009.pdf";"ect2021009.pdf";"True"
"2021-04-01";"33.";"Texto Integral:";"http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/L14133.htm";"L14133.htm";"True"
"2021-04-01";"34.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021060.pdf";"prt2021060.pdf";"True"
"2021-04-01";"34.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021060_1.pdf";"aprt2021060_1.pdf";"True"
"2021-04-01";"35.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021061.pdf";"prt2021061.pdf";"True"
"2021-04-01";"35.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021061_1.pdf";"aprt2021061_1.pdf";"True"
"2021-04-01";"36.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021063.pdf";"prt2021063.pdf";"True"
"2021-04-01";"37.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021505mme.pdf";"prt2021505mme.pdf";"True"
"2021-04-01";"38.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ren2021928.html";"ren2021928.html";"True"
"2021-04-01";"38.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ren2021928.pdf";"ren2021928.pdf";"True"
"2021-04-01";"38.";"Voto:";"http://www2.aneel.gov.br/cedoc/aren2021928_1.pdf";"aren2021928_1.pdf";"True"
"2021-03-31";"1.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/aap2021007ti.pdf";"aap2021007ti.pdf";"True"
"2021-03-31";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/aap2021008ti.pdf";"aap2021008ti.pdf";"True"
"2021-03-31";"3.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/acp2021011ti.pdf";"acp2021011ti.pdf";"True"
"2021-03-31";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/acp2021012ti.pdf";"acp2021012ti.pdf";"True"
"2021-03-31";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021812.pdf";"dsp2021812.pdf";"True"
"2021-03-31";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021830.pdf";"dsp2021830.pdf";"True"
"2021-03-31";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021831.pdf";"dsp2021831.pdf";"True"
"2021-03-31";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021832.pdf";"dsp2021832.pdf";"True"
"2021-03-31";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021848.pdf";"dsp2021848.pdf";"True"
"2021-03-31";"9.";"Voto:";"http://www2.aneel.gov.br/cedoc/adsp2021848_1.pdf";"adsp2021848_1.pdf";"True"
"2021-03-31";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021856ti.pdf";"dsp2021856ti.pdf";"True"
"2021-03-31";"11.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021858ti.pdf";"dsp2021858ti.pdf";"True"
"2021-03-31";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021861.pdf";"dsp2021861.pdf";"True"
"2021-03-31";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021882ti.pdf";"dsp2021882ti.pdf";"True"
"2021-03-31";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021883ti.pdf";"dsp2021883ti.pdf";"True"
"2021-03-31";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021885ti.pdf";"dsp2021885ti.pdf";"True"
"2021-03-31";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021889ti.pdf";"dsp2021889ti.pdf";"True"
"2021-03-31";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021890.pdf";"dsp2021890.pdf";"True"
"2021-03-31";"18.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021891.pdf";"dsp2021891.pdf";"True"
"2021-03-31";"19.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021900ti.pdf";"dsp2021900ti.pdf";"True"
"2021-03-31";"20.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021905ti.pdf";"dsp2021905ti.pdf";"True"
"2021-03-31";"21.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021906ti.pdf";"dsp2021906ti.pdf";"True"
"2021-03-31";"22.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021908ti.pdf";"dsp2021908ti.pdf";"True"
"2021-03-31";"23.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021055.pdf";"prt2021055.pdf";"True"
"2021-03-31";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021062.pdf";"prt2021062.pdf";"True"
"2021-03-31";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ren2021925.html";"ren2021925.html";"True"
"2021-03-31";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ren2021925.pdf";"ren2021925.pdf";"True"
"2021-03-31";"25.";"Voto:";"http://www2.aneel.gov.br/cedoc/aren2021925_1.pdf";"aren2021925_1.pdf";"True"
"2021-03-30";"1.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021762.pdf";"dsp2021762.pdf";"True"
"2021-03-30";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021786.pdf";"dsp2021786.pdf";"True"
"2021-03-30";"3.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021789.pdf";"dsp2021789.pdf";"True"
"2021-03-30";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021790.pdf";"dsp2021790.pdf";"True"
"2021-03-30";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021791.pdf";"dsp2021791.pdf";"True"
"2021-03-30";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021792.pdf";"dsp2021792.pdf";"True"
"2021-03-30";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021804.pdf";"dsp2021804.pdf";"True"
"2021-03-30";"8.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021810.pdf";"dsp2021810.pdf";"True"
"2021-03-30";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021811.pdf";"dsp2021811.pdf";"True"
"2021-03-30";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021835ti.pdf";"dsp2021835ti.pdf";"True"
"2021-03-30";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021836ti.pdf";"dsp2021836ti.pdf";"True"
"2021-03-30";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021837ti.pdf";"dsp2021837ti.pdf";"True"
"2021-03-30";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021838ti.pdf";"dsp2021838ti.pdf";"True"
"2021-03-30";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021839ti.pdf";"dsp2021839ti.pdf";"True"
"2021-03-30";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021840ti.pdf";"dsp2021840ti.pdf";"True"
"2021-03-30";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021841ti.pdf";"dsp2021841ti.pdf";"True"
"2021-03-30";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021842ti.pdf";"dsp2021842ti.pdf";"True"
"2021-03-30";"18.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021843ti.pdf";"dsp2021843ti.pdf";"True"
"2021-03-30";"19.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021844ti.pdf";"dsp2021844ti.pdf";"True"
"2021-03-30";"20.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021845ti.pdf";"dsp2021845ti.pdf";"True"
"2021-03-30";"21.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021862ti.pdf";"dsp2021862ti.pdf";"True"
"2021-03-30";"22.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021874ti.pdf";"dsp2021874ti.pdf";"True"
"2021-03-30";"23.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021875.pdf";"dsp2021875.pdf";"True"
"2021-03-30";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021878ti.pdf";"dsp2021878ti.pdf";"True"
"2021-03-30";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021879ti.pdf";"dsp2021879ti.pdf";"True"
"2021-03-30";"26.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021881.pdf";"dsp2021881.pdf";"True"
"2021-03-29";"1.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021761.pdf";"dsp2021761.pdf";"True"
"2021-03-29";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021769ti.pdf";"dsp2021769ti.pdf";"True"
"2021-03-29";"3.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021788.pdf";"dsp2021788.pdf";"True"
"2021-03-29";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021797.pdf";"dsp2021797.pdf";"True"
"2021-03-29";"4.";"Voto:";"http://www2.aneel.gov.br/cedoc/adsp2021797_1.pdf";"adsp2021797_1.pdf";"True"
"2021-03-29";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021826.pdf";"dsp2021826.pdf";"True"
"2021-03-29";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021827.pdf";"dsp2021827.pdf";"True"
"2021-03-29";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021833.pdf";"dsp2021833.pdf";"True"
"2021-03-29";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021834.pdf";"dsp2021834.pdf";"True"
"2021-03-29";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021865ti.pdf";"dsp2021865ti.pdf";"True"
"2021-03-29";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021866ti.pdf";"dsp2021866ti.pdf";"True"
"2021-03-29";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021867ti.pdf";"dsp2021867ti.pdf";"True"
"2021-03-29";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021868ti.pdf";"dsp2021868ti.pdf";"True"
"2021-03-29";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021869ti.pdf";"dsp2021869ti.pdf";"True"
"2021-03-29";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021870.pdf";"dsp2021870.pdf";"True"
"2021-03-29";"14.";"Nota Técnica nº 25/2021-SFG/ANEEL:";"http://www2.aneel.gov.br/cedoc/ndsp2021870.pdf";"ndsp2021870.pdf";"True"
"2021-03-29";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021871ti.pdf";"dsp2021871ti.pdf";"True"
"2021-03-29";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021872ti.pdf";"dsp2021872ti.pdf";"True"
"2021-03-29";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021873ti.pdf";"dsp2021873ti.pdf";"True"
"2021-03-29";"18.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/edt2021sn59.pdf";"edt2021sn59.pdf";"True"
"2021-03-29";"19.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021048.pdf";"prt2021048.pdf";"True"
"2021-03-29";"19.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021048_1.pdf";"aprt2021048_1.pdf";"True"
"2021-03-29";"20.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021049.pdf";"prt2021049.pdf";"True"
"2021-03-29";"20.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021049_1.pdf";"aprt2021049_1.pdf";"True"
"2021-03-29";"21.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021050.pdf";"prt2021050.pdf";"True"
"2021-03-29";"21.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021050_1.pdf";"aprt2021050_1.pdf";"True"
"2021-03-29";"22.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021051.pdf";"prt2021051.pdf";"True"
"2021-03-29";"22.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021051_1.pdf";"aprt2021051_1.pdf";"True"
"2021-03-29";"23.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021052.pdf";"prt2021052.pdf";"True"
"2021-03-29";"23.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021052_1.pdf";"aprt2021052_1.pdf";"True"
"2021-03-29";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021053.pdf";"prt2021053.pdf";"True"
"2021-03-29";"24.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021053_1.pdf";"aprt2021053_1.pdf";"True"
"2021-03-29";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2021054.pdf";"prt2021054.pdf";"True"
"2021-03-29";"25.";"Voto:";"http://www2.aneel.gov.br/cedoc/aprt2021054_1.pdf";"aprt2021054_1.pdf";"True"
"2021-03-29";"26.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219795ti.pdf";"rea20219795ti.pdf";"True"
"2021-03-29";"26.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219795_1.pdf";"area20219795_1.pdf";"True"
"2021-03-29";"27.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219796ti.pdf";"rea20219796ti.pdf";"True"
"2021-03-29";"27.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219796_1.pdf";"area20219796_1.pdf";"True"
"2021-03-29";"28.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219797ti.pdf";"rea20219797ti.pdf";"True"
"2021-03-29";"28.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219797_1.pdf";"area20219797_1.pdf";"True"
"2021-03-29";"29.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219798ti.pdf";"rea20219798ti.pdf";"True"
"2021-03-29";"29.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219798_1.pdf";"area20219798_1.pdf";"True"
"2021-03-29";"30.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219799ti.pdf";"rea20219799ti.pdf";"True"
"2021-03-29";"30.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219799_1.pdf";"area20219799_1.pdf";"True"
"2021-03-29";"31.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219800ti.pdf";"rea20219800ti.pdf";"True"
"2021-03-29";"31.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219800_1.pdf";"area20219800_1.pdf";"True"
"2021-03-29";"32.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219801ti.pdf";"rea20219801ti.pdf";"True"
"2021-03-29";"32.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219801_1.pdf";"area20219801_1.pdf";"True"
"2021-03-29";"33.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219802ti.pdf";"rea20219802ti.pdf";"True"
"2021-03-29";"33.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219802_1.pdf";"area20219802_1.pdf";"True"
"2021-03-29";"34.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219803ti.pdf";"rea20219803ti.pdf";"True"
"2021-03-29";"34.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219803_1.pdf";"area20219803_1.pdf";"True"
"2021-03-29";"35.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219804ti.pdf";"rea20219804ti.pdf";"True"
"2021-03-29";"35.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219804_1.pdf";"area20219804_1.pdf";"True"
"2021-03-29";"36.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219809ti.pdf";"rea20219809ti.pdf";"True"
"2021-03-29";"36.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219809_1.pdf";"area20219809_1.pdf";"True"
"2021-03-29";"37.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219810ti.pdf";"rea20219810ti.pdf";"True"
"2021-03-29";"37.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219810_1.pdf";"area20219810_1.pdf";"True"
"2021-03-29";"38.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219811ti.pdf";"rea20219811ti.pdf";"True"
"2021-03-29";"38.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219811_1.pdf";"area20219811_1.pdf";"True"
"2021-03-29";"39.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219812ti.pdf";"rea20219812ti.pdf";"True"
"2021-03-29";"39.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219812_1.pdf";"area20219812_1.pdf";"True"
"2021-03-29";"40.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219813ti.pdf";"rea20219813ti.pdf";"True"
"2021-03-29";"40.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219813_1.pdf";"area20219813_1.pdf";"True"
"2021-03-29";"41.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219814ti.pdf";"rea20219814ti.pdf";"True"
"2021-03-29";"41.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219814_1.pdf";"area20219814_1.pdf";"True"
"2021-03-29";"42.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219815ti.pdf";"rea20219815ti.pdf";"True"
"2021-03-29";"42.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219815_1.pdf";"area20219815_1.pdf";"True"
"2021-03-29";"43.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219816ti.pdf";"rea20219816ti.pdf";"True"
"2021-03-29";"43.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219816_1.pdf";"area20219816_1.pdf";"True"
"2021-03-29";"44.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219817ti.pdf";"rea20219817ti.pdf";"True"
"2021-03-29";"44.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219817_1.pdf";"area20219817_1.pdf";"True"
"2021-03-29";"45.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219822ti.pdf";"rea20219822ti.pdf";"True"
"2021-03-29";"45.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219822_1.pdf";"area20219822_1.pdf";"True"
"2021-03-29";"46.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219823ti.pdf";"rea20219823ti.pdf";"True"
"2021-03-29";"46.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219823_1.pdf";"area20219823_1.pdf";"True"
"2021-03-29";"47.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/rea20219827ti.pdf";"rea20219827ti.pdf";"True"
"2021-03-29";"47.";"Voto:";"http://www2.aneel.gov.br/cedoc/area20219827_1.pdf";"area20219827_1.pdf";"True"
"2021-03-26";"1.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ats2021004ti.pdf";"ats2021004ti.pdf";"True"
"2021-03-26";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/ats2021005ti.pdf";"ats2021005ti.pdf";"True"
"2021-03-26";"3.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/avs2021sn58.pdf";"avs2021sn58.pdf";"True"
"2021-03-26";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021sn58ana.pdf";"dsp2021sn58ana.pdf";"True"
"2021-03-26";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021712ti.pdf";"dsp2021712ti.pdf";"True"
"2021-03-26";"5.";"Nota Técnica nº 146/2021-SCG/ANEEL:";"http://www2.aneel.gov.br/cedoc/ndsp2021712.pdf";"ndsp2021712.pdf";"True"
"2021-03-26";"6.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021744.pdf";"dsp2021744.pdf";"True"
"2021-03-26";"6.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp2021744_1.pdf";"adsp2021744_1.pdf";"True"
"2021-03-26";"7.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021745.pdf";"dsp2021745.pdf";"True"
"2021-03-26";"7.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp2021745_1.pdf";"adsp2021745_1.pdf";"True"
"2021-03-26";"8.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021746.pdf";"dsp2021746.pdf";"True"
"2021-03-26";"8.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp2021746_1.pdf";"adsp2021746_1.pdf";"True"
"2021-03-26";"9.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021747.pdf";"dsp2021747.pdf";"True"
"2021-03-26";"9.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp2021747_1.pdf";"adsp2021747_1.pdf";"True"
"2021-03-26";"10.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021748.pdf";"dsp2021748.pdf";"True"
"2021-03-26";"10.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp2021748_1.pdf";"adsp2021748_1.pdf";"True"
"2021-03-26";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp2021793.pdf";"dsp2021793.pdf";"True"
"2021-03-26";"12.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/dsp2021794.pdf";"dsp2021794.pdf";"True"
"2021-03-26";"12.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp2021794_1.pdf";"adsp2021794_1.pdf";"True"
